"","x"
"1034","BRD.K04701033.001.04.7..2.499987566..MTS004"
"1035","BRD.K06519765.001.01.1..2.5..MTS004"
"1036","BRD.K10415035.001.04.4..2.5..MTS004"
"1037","BRD.K11851476.003.01.7..2.499993171..MTS004"
"1038","BRD.K13060017.001.02.1..2.499994836..MTS004"
"1039","BRD.K16180792.001.01.7..2.5..MTS004"
"1040","BRD.K17610631.001.03.3..2.421190843..MTS004"
"1041","BRD.K20463415.300.01.4..2.499966791..MTS004"
"1042","BRD.K20468903.001.01.6..2.49996519..MTS004"
"1043","BRD.K22064724.001.01.8..2.499989634..MTS004"
"1044","BRD.K22149900.001.03.9..2.371298578..MTS004"
"1045","BRD.K23848629.401.03.7..2.5..MTS004"
"1046","BRD.K24666289.001.04.9..2.499988887..MTS004"
"1047","BRD.K25970317.001.01.6..2.50000335..MTS004"
"1048","BRD.K26530649.001.01.6..2.568078778..MTS004"
"1049","BRD.K26818574.305.07.6..2.5..MTS004"
"1050","BRD.K28061410.001.06.6..2.5..MTS004"
"1051","BRD.K28537285.001.01.8..2.499968715..MTS004"
"1052","BRD.K32842773.434.01.8..2.5..MTS004"
"1053","BRD.K38527262.300.01.0..2.300987371..MTS004"
"1054","BRD.K42673188.001.01.1..2.363355746..MTS004"
"1055","BRD.K46843573.001.01.9..2.5..MTS004"
"1056","BRD.K50010139.001.02.3..2.5..MTS004"
"1057","BRD.K54955827.001.02.2..2.49997945..MTS004"
"1058","BRD.K55696337.003.24.4..2.50001813..MTS004"
"1059","BRD.K56211775.001.03.8..2.5..MTS004"
"1060","BRD.K56981171.001.01.0..2.500008954..MTS004"
"1061","BRD.K58529924.001.01.5..2.648577938..MTS004"
"1062","BRD.K59753975.001.02.6..2.5..MTS004"
"1063","BRD.K59866480.001.07.3..2.379655165..MTS004"
"1064","BRD.K60130390.001.02.1..2.5..MTS004"
"1065","BRD.K62374002.001.01.5..2.499972663..MTS004"
"1066","BRD.K64120610.001.01.4..2.5..MTS004"
"1067","BRD.K72264770.001.03.2..2.5..MTS004"
"1068","BRD.K72280606.001.01.2..2.499993939..MTS004"
"1069","BRD.K73753850.003.01.6..2.499957259..MTS004"
"1070","BRD.K74236984.001.04.8..2.5..MTS004"
"1071","BRD.K74671368.001.01.8..2.5..MTS004"
"1072","BRD.K79821389.001.03.5..2.562009205..MTS004"
"1073","BRD.K81405859.300.01.4..2.5..MTS004"
"1074","BRD.K82967180.001.01.6..2.500024493..MTS004"
"1075","BRD.K83029223.001.01.3..2.500025378..MTS004"
"1076","BRD.K89085489.001.23.2..2.499967871..MTS004"
"1077","BRD.K89121095.001.01.7..2.499999138..MTS004"
"1078","BRD.K99919177.001.01.3..2.5..MTS004"
