"","x"
"12416","GJD3"
"12417","RABIF"
"12418","TMEM119"
"12419","FANCF"
"12420","SMDT1"
"12421","C2CD4C"
"12422","CHST6"
"12423","RUVBL2"
"12424","GDPGP1"
"12425","PRR36"
"12426","PTTG1IP"
"12427","DDX41"
"12428","PLGLB1"
"12429","DAZAP2"
"12430","CCBE1"
"12431","SELENOF"
"12432","MAGEA2B"
"12433","TMEM121B"
"12434","ZNF623"
"12435","EPHA10"
"12436","CCDC125"
"12437","BOLA2"
"12438","BCOR"
"12439","JRKL"
"12440","GBP6"
"12441","KIAA2026"
"12442","FHL3"
"12443","C19orf71"
"12444","CCDC159"
"12445","RIPK4"
"12446","NPIPA1"
"12447","SF3A3"
"12448","GTF2H2C"
"12449","ASB7"
"12450","TREX2"
"12451","GPR132"
"12452","MX2"
"12453","EP400"
"12454","MEX3B"
"12455","TENT5C"
"12456","COA5"
"12457","UTP11"
"12458","PSMG1"
"12459","PRR14L"
"12460","SERHL2"
"12461","PCBP3"
"12462","SETD3"
"12463","TNFAIP8L3"
"12464","ZNRF3"
"12465","FBXL7"
"12466","TANGO2"
"12467","H3C13"
"12468","SFXN4"
"12469","FAM167B"
"12470","MRPL54"
"12471","ZNF438"
"12472","HMCES"
"12473","DGCR6"
"12474","TP53TG3"
"12475","ZNF530"
"12476","NDUFB1"
"12477","MARCHF11"
"12478","KLHL25"
"12479","TRMT12"
"12480","PSG9"
"12481","GPR1"
"12482","ALYREF"
"12483","RFLNB"
"12484","NOG"
"12485","UPP1"
"12486","TRIM52"
"12487","LHFPL6"
"12488","CMTM4"
"12489","TMEM50A"
"12490","ASCL2"
"12491","TBK1"
"12492","CBX6"
"12493","MACC1"
"12494","TBL3"
"12495","ACP7"
"12496","KREMEN1"
"12497","TRAIP"
"12498","CHEK2"
"12499","FOXL2"
"12500","AIFM3"
"12501","B3GALT5"
"12502","ZNF703"
"12503","SLC35F3"
"12504","TUBA8"
"12505","NPIPA5"
"12506","EMILIN3"
"12507","OLFML1"
"12508","RBM12B"
"12509","CCR4"
"12510","LIN9"
"12511","BTBD9"
"12512","NUDT14"
"12513","CFAP91"
"12514","PNMA3"
"12515","GPR39"
"12516","FAM3B"
"12517","ZNF730"
"12518","KIRREL1"
"12519","IQGAP3"
"12520","TOB2"
"12521","SCN5A"
"12522","ARSI"
"12523","UTY"
"12524","TTC32"
"12525","DNAH2"
"12526","SH2D1A"
"12527","PRKX"
"12528","KMT5A"
"12529","KCNH8"
"12530","SMTN"
"12531","NPW"
"12532","COA3"
"12533","NPB"
"12534","ST6GALNAC3"
"12535","PTP4A2"
"12536","ACTG1"
"12537","TMPRSS2"
"12538","DENND5A"
"12539","CTAG1B"
"12540","DIABLO"
"12541","VPS33B"
"12542","TBX1"
"12543","ADAP2"
"12544","UQCR10"
"12545","FAM120C"
"12546","EIF3C"
"12547","NIPSNAP1"
"12548","LRTOMT"
"12549","KCNQ3"
"12550","ADRA2C"
"12551","NR2C2AP"
"12552","C1QTNF12"
"12553","CRELD2"
"12554","SCFD2"
"12555","UBE2F"
"12556","KCNJ12"
"12557","GPR173"
"12558","PPP1R2"
"12559","TSPYL2"
"12560","GOLGA6L4"
"12561","PGP"
"12562","SNRNP35"
"12563","IRAK1"
"12564","CMSS1"
"12565","OLIG1"
"12566","PCDH9"
"12567","ACOT1"
"12568","OAF"
"12569","ALDH1A3"
"12570","H2AC20"
"12571","KCNK12"
"12572","POU6F1"
"12573","TM2D3"
"12574","TSSC4"
"12575","TACSTD2"
"12576","CLECL1"
"12577","PRKD1"
"12578","CCSER1"
"12579","ZDHHC23"
"12580","SRPK3"
"12581","SLIT3"
"12582","EFNA5"
"12583","PKP3"
"12584","MAP7D2"
"12585","CSF1"
"12586","COLEC10"
"12587","ACTRT3"
"12588","PLA2G6"
"12589","MAML2"
"12590","SS18L1"
"12591","KCND2"
"12592","TOP1MT"
"12593","COPB2"
"12594","THAP7"
"12595","KNTC1"
"12596","CCR10"
"12597","WDR27"
"12598","TXNRD2"
"12599","FOXO4"
"12600","POU3F2"
"12601","PTP4A3"
"12602","TMEM255B"
"12603","PROS1"
"12604","GAST"
"12605","HDDC3"
"12606","BEX5"
"12607","ZFP1"
"12608","CEND1"
"12609","DUSP8"
"12610","SOCS3"
"12611","SLITRK6"
"12612","LPAR5"
"12613","XPOT"
"12614","STING1"
"12615","PDE4B"
"12616","SNN"
"12617","KCNH7"
"12618","NELL2"
"12619","KRBA2"
"12620","MED12"
"12621","ZNF93"
"12622","SEPTIN9"
"12623","CDCA2"
"12624","RALYL"
"12625","AMER1"
"12626","ZBTB40"
"12627","H2BC21"
"12628","CLDN6"
"12629","SEPTIN5"
"12630","EIF4ENIF1"
"12631","LRRC26"
"12632","RNLS"
"12633","APOBR"
"12634","FAM110C"
"12635","ATL3"
"12636","NDUFA12"
"12637","SMIM10"
"12638","TCTE3"
"12639","UBE2G2"
"12640","OSBP2"
"12641","ZBTB7C"
"12642","APOO"
"12643","PRR16"
"12644","TMED9"
"12645","TMEM186"
"12646","SDR42E1"
"12647","RBM33"
"12648","ARMCX2"
"12649","BTBD6"
"12650","H1"
"12651","RBM43"
"12652","SUMO3"
"12653","IMMP2L"
"12654","TCEAL2"
"12655","JAG2"
"12656","FMNL1"
"12657","NUTM2A"
"12658","PTRHD1"
"12659","LCN12"
"12660","WT1"
"12661","ZFP90"
"12662","FAM227A"
"12663","MUC6"
"12664","NOC4L"
"12665","USP18"
"12666","NDUFA6"
"12667","SORCS2"
"12668","TMEM121"
"12669","TMEM106A"
"12670","SIVA1"
"12671","BRI3BP"
"12672","IFNE"
"12673","DGAT1"
"12674","ROBO2"
"12675","AP3M1"
"12676","F8"
"12677","CA13"
"12678","UBOX5"
"12679","MAFF"
"12680","BRF1"
"12681","LRRC14B"
"12682","SEMA4B"
"12683","CIB1"
"12684","ANKS1B"
"12685","NELFA"
"12686","SLC24A3"
"12687","EFCAB10"
"12688","FLRT2"
"12689","INTS5"
"12690","RPS27L"
"12691","MANEAL"
"12692","ADSS1"
"12693","ANO9"
"12694","FAF1"
"12695","FAM43A"
"12696","NSMCE3"
"12697","HSF1"
"12698","C6orf120"
"12699","PURA"
"12700","H2BC13"
"12701","INPP5J"
"12702","LRRC37B"
"12703","DDX51"
"12704","NOMO2"
"12705","SIGIRR"
"12706","NRBP2"
"12707","PRSS57"
"12708","IFITM2"
"12709","TNFAIP2"
"12710","ZNF445"
"12711","PGBD2"
"12712","TCEAL9"
"12713","RAB11B"
"12714","PRMT3"
"12715","GP1BA"
"12716","PRPF39"
"12717","MAGEA11"
"12718","PPIL6"
"12719","ZNF74"
"12720","KIAA0825"
"12721","UBALD2"
"12722","CDNF"
"12723","NOTUM"
"12724","RBM11"
"12725","GALNT17"
"12726","ZBTB37"
"12727","IL3RA"
"12728","CCDC137"
"12729","RGPD2"
"12730","ARL15"
"12731","C12orf56"
"12732","CDK10"
"12733","SOCS1"
"12734","TCN2"
"12735","GAS2L1"
"12736","ATP6V0A2"
"12737","TEDC1"
"12738","HGS"
"12739","TNFAIP8L1"
"12740","RAD51D"
"12741","MAPK11"
"12742","SP140L"
"12743","MRPL30"
"12744","TARS3"
"12745","SMYD3"
"12746","METTL7A"
"12747","IFNLR1"
"12748","SH3BGR"
"12749","FAM174B"
"12750","ZSWIM9"
"12751","TMEM179B"
"12752","GPRIN3"
"12753","KRT6B"
"12754","PARPBP"
"12755","STAC3"
"12756","ROR1"
"12757","MUC1"
"12758","FAAP100"
"12759","IRF7"
"12760","L3MBTL1"
"12761","BRCC3"
"12762","SV2B"
"12763","FAM131C"
"12764","LMNTD2"
"12765","PDE6G"
"12766","PRKG1"
"12767","NR2F2"
"12768","DLK1"
"12769","TLCD2"
"12770","LSAMP"
"12771","AHNAK2"
"12772","OLFML2A"
"12773","SP1"
"12774","MRPL40"
"12775","INKA1"
"12776","PDIA2"
"12777","PCGF3"
"12778","LMLN"
"12779","P4HB"
"12780","PSMD13"
"12781","PBX1"
"12782","NDUFA4L2"
"12783","SHC4"
"12784","ZFP36L1"
"12785","UBE2L3"
"12786","NTF3"
"12787","BRWD1"
"12788","PMEL"
"12789","POU3F1"
"12790","SNAI3"
"12791","ZBTB3"
"12792","PRAME"
"12793","MYBL1"
"12794","MOSMO"
"12795","DRG1"
"12796","ANKFY1"
"12797","YTHDF3"
"12798","ZNF696"
"12799","ADARB2"
"12800","IFIT1"
"12801","CXorf38"
"12802","KCNQ5"
"12803","ADAMTSL5"
"12804","KCNIP4"
"12805","MORF4L1"
"12806","WDR53"
"12807","DMWD"
"12808","SLC52A2"
"12809","PIGP"
"12810","IKZF1"
"12811","PCYT2"
"12812","NAT8L"
"12813","BCAP31"
"12814","ARL17A"
"12815","GNB1L"
"12816","DNAH14"
"12817","CCDC190"
"12818","EVI2B"
"12819","NPIPB4"
"12820","ZNF829"
"12821","THNSL1"
"12822","TRIM69"
"12823","ATP6V0C"
"12824","IFITM1"
"12825","LAMP1"
"12826","POMK"
"12827","C16orf54"
"12828","KLHDC8B"
"12829","SETD4"
"12830","PTCH1"
"12831","RTN4RL1"
"12832","RNPC3"
"12833","ZNF267"
"12834","IRS2"
"12835","C7orf61"
"12836","BICD2"
"12837","TMLHE"
"12838","RASA3"
"12839","LRCH3"
"12840","LEMD1"
"12841","NDUFA13"
"12842","ZNF566"
"12843","ZNF529"
"12844","ZNF284"
"12845","AIDA"
"12846","CDIN1"
"12847","CD300LF"
"12848","KRT5"
"12849","GSAP"
"12850","CYP2R1"
"12851","ANKRD46"
"12852","PIP5K1C"
"12853","ZBTB6"
"12854","C2orf76"
"12855","POLR3C"
"12856","WWOX"
"12857","CENATAC"
"12858","BCL9L"
"12859","POLR1D"
"12860","KIF18B"
"12861","ZNRF1"
"12862","SAPCD2"
"12863","EDARADD"
"12864","SLC51B"
"12865","CYP4F12"
"12866","MTARC1"
"12867","SOWAHB"
"12868","BLOC1S4"
"12869","ZNF749"
"12870","MRTFB"
"12871","ZNF17"
"12872","KDM4D"
"12873","GPAT2"
"12874","TOR3A"
"12875","GABRA5"
"12876","PPP1CC"
"12877","ZNF555"
"12878","NAP1L3"
"12879","PRELID2"
"12880","BACE1"
"12881","THBS2"
"12882","RXRA"
"12883","ANKRD37"
"12884","NUDT17"
"12885","ZNF75D"
"12886","CYP4X1"
"12887","KRT10"
"12888","GOLGA8R"
"12889","CCDC30"
"12890","NKRF"
"12891","GLDN"
"12892","KPNA4"
"12893","ZNF501"
"12894","ZNF197"
"12895","NAP1L2"
"12896","RPS23"
"12897","GNG2"
"12898","BTN3A2"
"12899","PCLO"
"12900","KLK12"
"12901","INSIG1"
"12902","MYT1L"
"12903","C5orf38"
"12904","ZNF396"
"12905","TMEM222"
"12906","ARHGAP30"
"12907","SEPTIN10"
"12908","FAM86B1"
"12909","CYP4F3"
"12910","SMYD4"
"12911","FOXD2"
"12912","GPATCH8"
"12913","CEACAM19"
"12914","NF2"
"12915","SMIM29"
"12916","UBE2H"
"12917","HPDL"
"12918","KATNA1"
"12919","ARAP1"
"12920","KIF24"
"12921","PDE2A"
"12922","CARMIL3"
"12923","PRG2"
"12924","PRR5"
"12925","ZFP91"
"12926","C17orf58"
"12927","BCDIN3D"
"12928","CYP27C1"
"12929","LYRM7"
"12930","BCR"
"12931","FSCN2"
"12932","SPIN4"
"12933","SPIN2B"
"12934","HYAL3"
"12935","VSIG10L"
"12936","ZNF397"
"12937","ZSCAN30"
"12938","TPCN1"
"12939","LILRB4"
"12940","TNFRSF4"
"12941","KRT16"
"12942","HEXIM1"
"12943","KRT14"
"12944","TRABD2A"
"12945","PDZD7"
"12946","POFUT2"
"12947","QRFPR"
"12948","MAPT"
"12949","ERCC6L"
"12950","TMEM17"
"12951","TNFRSF18"
"12952","C1QL4"
"12953","RTN4RL2"
"12954","ZDHHC17"
"12955","ZNF395"
"12956","ZACN"
"12957","PPARA"
"12958","TMEM232"
"12959","FAM183A"
"12960","EMID1"
"12961","ESPN"
"12962","PTRH1"
"12963","GPR141"
"12964","TMEM216"
"12965","RPS19BP1"
"12966","TEAD1"
"12967","PLCD1"
"12968","CCK"
"12969","ENTPD5"
"12970","MITF"
"12971","NAP1L1"
"12972","CMC1"
"12973","SLIT1"
"12974","LYPD6"
"12975","AKR1C1"
"12976","FOXD3"
"12977","RNF220"
"12978","SHTN1"
"12979","AL162231"
"12980","ZNF546"
"12981","TSPYL4"
"12982","MT1X"
"12983","GCNT1"
"12984","SESTD1"
"12985","FNBP1"
"12986","DYNC2H1"
"12987","MAGED4B"
"12988","BCAM"
"12989","RSBN1L"
"12990","WDR86"
"12991","EPOR"
"12992","FAM9C"
"12993","DCC"
"12994","TAF9B"
"12995","PCDHB13"
"12996","MAGI2"
"12997","CHP1"
"12998","C11orf96"
"12999","KCNJ11"
"13000","COL4A1"
"13001","PTMA"
"13002","HSPA14"
"13003","SIRT7"
"13004","IFT140"
"13005","AGMO"
"13006","TLR5"
"13007","USP7"
"13008","NANOS3"
"13009","NHLRC1"
"13010","PLEKHN1"
"13011","ZNF385C"
"13012","MAGEH1"
"13013","TET3"
"13014","ZNF286A"
"13015","ISG15"
"13016","EXD3"
"13017","C17orf97"
"13018","ZKSCAN4"
"13019","RGPD1"
"13020","DHRS4L2"
"13021","SAMD11"
"13022","PERM1"
"13023","VMAC"
"13024","ERC2"
"13025","B3GLCT"
"13026","SPRY4"
"13027","TRPV2"
"13028","AMTN"
"13029","C2orf88"
"13030","TMEM203"
"13031","THSD4"
"13032","GABRD"
"13033","TCEA1"
"13034","NHEJ1"
"13035","FANCA"
"13036","SECISBP2"
"13037","SEMA4D"
"13038","LIN28B"
"13039","DNAH17"
"13040","MCRS1"
"13041","FANCM"
"13042","ZNF70"
"13043","CARD9"
"13044","PEAR1"
"13045","ZFP69B"
"13046","SOWAHD"
"13047","ZFP69"
"13048","TMEM220"
"13049","H1"
"13050","PLSCR3"
"13051","EIF4EBP1"
"13052","CCDC157"
"13053","TTC24"
"13054","FAM122A"
"13055","PALM3"
"13056","DMBT1"
"13057","CLEC17A"
"13058","LCN10"
"13059","LDLRAD2"
"13060","CYHR1"
"13061","COL14A1"
"13062","DNER"
"13063","KLHL17"
"13064","ZSCAN23"
"13065","RINL"
"13066","TPRG1"
"13067","MORN2"
"13068","S100A3"
"13069","UBQLN2"
"13070","RILPL1"
"13071","ZNF490"
"13072","ARL4C"
"13073","RAB42"
"13074","WNT7B"
"13075","C11orf95"
"13076","GPR89B"
"13077","FAM25A"
"13078","C6orf132"
"13079","DAZ1"
"13080","MAPK12"
"13081","COL4A5"
"13082","AGRN"
"13083","NHS"
"13084","TMPPE"
"13085","ZNF626"
"13086","HEPACAM2"
"13087","SMTNL2"
"13088","ZC3H6"
"13089","LAMTOR4"
"13090","PRKAR1B"
"13091","NUTM2B"
"13092","NCR3LG1"
"13093","DCUN1D3"
"13094","ZNF793"
"13095","TUBB4B"
"13096","AGAP4"
"13097","COMMD6"
"13098","PLA2G2A"
"13099","HYKK"
"13100","C15orf62"
"13101","ZNF383"
"13102","HES4"
"13103","IGFL1"
"13104","ZNF669"
"13105","CENPP"
"13106","PLSCR1"
"13107","C3orf62"
"13108","ZNF559"
"13109","SBK1"
"13110","SLC38A3"
"13111","GTF2F2"
"13112","CIBAR1"
"13113","FOCAD"
"13114","PRR19"
"13115","ZP3"
"13116","C10orf99"
"13117","H3"
"13118","SELL"
"13119","CHM"
"13120","BLOC1S5"
"13121","CERKL"
"13122","SLC24A5"
"13123","IER5L"
"13124","H2AX"
"13125","SERPINA5"
"13126","C19orf54"
"13127","LCTL"
"13128","NCCRP1"
"13129","KRTDAP"
"13130","COL25A1"
"13131","FAM83G"
"13132","SRSF10"
"13133","HBA2"
"13134","DUSP28"
"13135","CCDC9B"
"13136","NBR1"
"13137","RALGAPA2"
"13138","NDOR1"
"13139","FBLL1"
"13140","NKAIN2"
"13141","CLN3"
"13142","FAM72B"
"13143","ASAH2"
"13144","SUMO2"
"13145","NANOS1"
"13146","HMX3"
"13147","IGFL3"
"13148","ZNF177"
"13149","RTL6"
"13150","DPYD"
"13151","S100A16"
"13152","PTAR1"
"13153","SAXO2"
"13154","RHCE"
"13155","PARVB"
"13156","SLC4A5"
"13157","UROS"
"13158","ZDHHC9"
"13159","ZBED6CL"
"13160","SMIM15"
"13161","OSTN"
"13162","FAM221A"
"13163","TMEM120B"
"13164","RBM34"
"13165","NOXA1"
"13166","TMEM198"
"13167","BCL2L15"
"13168","FZD9"
"13169","SPRED3"
"13170","PRELP"
"13171","ZNF548"
"13172","MTF1"
"13173","TMEM201"
"13174","NHLRC3"
"13175","HMX2"
"13176","ZDHHC11"
"13177","CALHM6"
"13178","SLX4"
"13179","ENTPD8"
"13180","RPL14"
"13181","BEND4"
"13182","FAM78B"
"13183","ZNF563"
"13184","FBF1"
"13185","KLRG2"
"13186","MSL1"
"13187","LRRK2"
"13188","GJB3"
"13189","TRMT2B"
"13190","HACD4"
"13191","FAM120AOS"
"13192","UTS2B"
"13193","C9orf152"
"13194","NOC2L"
"13195","NELFB"
"13196","ZNF292"
"13197","KCTD21"
"13198","SBSN"
"13199","ADAT2"
"13200","ZNF567"
"13201","NDUFA4"
"13202","ALKBH2"
"13203","RNFT1"
"13204","CGB5"
"13205","RELN"
"13206","FAM111B"
"13207","APOD"
"13208","H1"
"13209","GAGE2A"
"13210","LITAF"
"13211","VSTM1"
"13212","TMEM120A"
"13213","ARID2"
"13214","FAM25G"
"13215","SF3B3"
"13216","BLOC1S3"
"13217","SP6"
"13218","PLAC9"
"13219","CLDN4"
"13220","ZNF573"
"13221","GRAPL"
"13222","FAM47E"
"13223","JPT1"
"13224","ZNF527"
"13225","S100A13"
"13226","ZNF33A"
"13227","PCDH18"
"13228","ZNF600"
"13229","BTBD8"
"13230","MAOA"
"13231","C15orf61"
"13232","NUGGC"
"13233","TSPYL1"
"13234","PNRC2"
"13235","GJB5"
"13236","FHIT"
"13237","ALKAL2"
"13238","ZKSCAN3"
"13239","RRP7A"
"13240","LIN54"
"13241","FAM53B"
"13242","FAM180A"
"13243","S100A14"
"13244","KAZN"
"13245","SLC35E2B"
"13246","NEMP2"
"13247","ALG1L"
"13248","KIAA0408"
"13249","GSPT2"
"13250","C8orf76"
"13251","CXCL17"
"13252","HMGB1"
"13253","MMP23B"
"13254","SH2D5"
"13255","RASSF10"
"13256","GJB4"
"13257","BLOC1S2"
"13258","SYCP2"
"13259","ZNF724"
"13260","IL1RAP"
"13261","PAX5"
"13262","SPOCK3"
"13263","ZNF699"
"13264","TDRD7"
"13265","CCDC189"
"13266","KIAA0895L"
"13267","HLA"
"13268","MYT1"
"13269","SERPINA3"
"13270","AKR1C3"
"13271","SPATS2L"
"13272","ZNF250"
"13273","WDSUB1"
"13274","ZNF79"
"13275","S100A4"
"13276","PLEKHG4"
"13277","FAT4"
"13278","KIF19"
"13279","ZNF681"
"13280","ACADSB"
"13281","STK40"
"13282","TMEM63A"
"13283","CTSE"
"13284","SEMA4A"
"13285","HRCT1"
"13286","MPHOSPH8"
"13287","GREB1"
"13288","ZNF766"
"13289","RYR1"
"13290","SRGAP3"
"13291","FAM217B"
"13292","TUBB"
"13293","LCOR"
"13294","SUPT5H"
"13295","XPNPEP3"
"13296","ZNF107"
"13297","SFTA2"
"13298","PPIA"
"13299","ZNF471"
"13300","ZNF836"
"13301","ZNF493"
"13302","GTF2IRD2"
"13303","SUPT3H"
"13304","NIF3L1"
"13305","ATP2A1"
"13306","IARS1"
"13307","POM121"
"13308","ZBTB44"
"13309","GIMAP5"
"13310","STK31"
"13311","CGB7"
"13312","NLGN3"
"13313","ZKSCAN7"
"13314","CD55"
"13315","CPNE4"
"13316","ZNF565"
"13317","NTNG2"
"13318","ELAVL3"
"13319","WDR5"
"13320","LONP1"
"13321","TRRAP"
"13322","NUDT11"
"13323","SRGAP2B"
"13324","FUT4"
"13325","ASB13"
"13326","SLC35F1"
"13327","ZNF34"
"13328","ZNF781"
"13329","ZNF140"
"13330","INCA1"
"13331","ZNF774"
"13332","PTPN1"
"13333","EVL"
"13334","SPANXD"
"13335","NOXO1"
"13336","EPHB4"
"13337","PRTN3"
"13338","ZNF765"
"13339","ZNF124"
"13340","XRCC6"
"13341","S100A5"
"13342","C20orf204"
"13343","PPP1R26"
"13344","TSC22D2"
"13345","NPIPB15"
"13346","ZNF569"
"13347","ARMCX4"
"13348","YRDC"
"13349","ZNF777"
"13350","PIK3R4"
"13351","ZNF775"
"13352","ZNF605"
"13353","TRAPPC2"
"13354","RFX8"
"13355","MYL6B"
"13356","ZNF799"
"13357","SIAH1"
"13358","C20orf96"
"13359","ESRRG"
"13360","IPO4"
"13361","NCOR2"
"13362","SULT1A1"
"13363","PRPF40A"
"13364","GDAP2"
"13365","TCEAL3"
"13366","ANAPC7"
"13367","TPK1"
"13368","SLC6A9"
"13369","AFAP1"
"13370","NACA"
"13371","MYO18A"
"13372","SPTSSB"
"13373","BORCS6"
"13374","MAN2A2"
"13375","MME"
"13376","FAM72A"
"13377","CACNA1H"
"13378","SULF2"
"13379","HBG2"
"13380","LAMA2"
"13381","PLXNB2"
"13382","AJAP1"
"13383","XRCC2"
"13384","MYO6"
"13385","MRTFA"
"13386","HDAC2"
"13387","ZNF782"
"13388","POTEF"
"13389","ZNF846"
"13390","MMP1"
"13391","TCF4"
"13392","SDHAF3"
"13393","HRH1"
"13394","RABL6"
"13395","ZNF136"
"13396","ZKSCAN5"
"13397","ZNF502"
"13398","TRAPPC4"
"13399","TTC30B"
"13400","TECPR2"
"13401","ZFP62"
"13402","ERI2"
"13403","TOMM7"
"13404","HSH2D"
"13405","TRPV1"
"13406","ZNF33B"
"13407","ZNF512B"
"13408","AMZ2"
"13409","ZNF431"
"13410","NF1"
"13411","VKORC1L1"
"13412","ZNF418"
"13413","DAPK1"
"13414","HLA"
"13415","COL27A1"
"13416","GM2A"
"13417","H2AC13"
"13418","S100A2"
"13419","ZNF700"
"13420","CD47"
"13421","TLE1"
"13422","MAML3"
"13423","H2AC11"
"13424","STRN3"
"13425","ZNF239"
"13426","ZSCAN16"
"13427","MVB12B"
"13428","ILRUN"
"13429","ADA"
"13430","ARID5A"
"13431","PPTC7"
"13432","NHLRC2"
"13433","ZFP28"
"13434","CRACDL"
"13435","CBWD3"
"13436","SCN8A"
"13437","LAMB3"
"13438","H2BU1"
"13439","KPNA5"
"13440","ANKRD36B"
"13441","ARHGEF12"
"13442","HCAR1"
"13443","PDLIM7"
"13444","FLNA"
"13445","SRGAP1"
"13446","FAM3C"
"13447","NOP9"
"13448","SLC39A10"
"13449","CASP4"
"13450","AP2A1"
"13451","ZNF585A"
"13452","FUT11"
"13453","ANXA4"
"13454","LAGE3"
"13455","WDR5B"
"13456","FAM163B"
"13457","NPIPB9"
"13458","WDR45"
"13459","METTL9"
"13460","ZNF138"
"13461","ZNF429"
"13462","ZNF470"
"13463","SERTAD1"
"13464","ZNF100"
"13465","EOLA2"
"13466","ZNF398"
"13467","ZSCAN25"
"13468","ANXA6"
"13469","ZNF441"
"13470","GMFB"
"13471","SIGLEC15"
"13472","ZNF420"
"13473","ZNF763"
"13474","ZMYM1"
"13475","H4C3"
"13476","ZSCAN26"
"13477","MAFG"
"13478","ARRDC1"
"13479","KIAA1671"
"13480","IGF2R"
"13481","GAL3ST4"
"13482","DYNC1H1"
"13483","SLC6A17"
"13484","PCBP2"
"13485","ZGPAT"
"13486","SLC25A29"
"13487","PGAP1"
"13488","SRC"
"13489","ZNF682"
"13490","ZNF772"
"13491","ZNF257"
"13492","PCNX3"
"13493","ADAM32"
"13494","ACSL5"
"13495","LRRC8B"
"13496","ABCB8"
"13497","SND1"
"13498","ZNF785"
"13499","SULT1A2"
"13500","PSMD12"
"13501","MAGEA6"
"13502","NOL4L"
"13503","CYSRT1"
"13504","SLC22A4"
"13505","ENTPD4"
"13506","C1D"
"13507","TBC1D9B"
"13508","H4C11"
"13509","SERPINA1"
"13510","TPSB2"
"13511","KANK2"
"13512","C6orf141"
"13513","GTF2E2"
"13514","RAD54B"
"13515","ZNF165"
"13516","SYNGAP1"
"13517","FITM2"
"13518","BLM"
"13519","ZNF720"
"13520","DDI2"
"13521","SVIL"
"13522","TRIM33"
"13523","LRP10"
"13524","PELI1"
"13525","ZNF655"
"13526","MRPL21"
"13527","LYPD2"
"13528","UAP1L1"
"13529","ZNF98"
"13530","FBXL22"
"13531","ZNF786"
"13532","ZNF517"
"13533","ZNF675"
"13534","SLC22A5"
"13535","DACT3"
"13536","ADARB1"
"13537","ZNF860"
"13538","HTT"
"13539","C5AR1"
"13540","DIO3"
"13541","CYP2B6"
"13542","H3C4"
"13543","VEPH1"
"13544","SHPK"
"13545","IPP"
"13546","MAP3K5"
"13547","OGDHL"
"13548","GSTK1"
"13549","HNRNPAB"
"13550","STMN3"
"13551","PDGFA"
"13552","GYPE"
"13553","COL13A1"
"13554","SPN"
"13555","ZNF695"
"13556","PCDHB11"
"13557","ZNF628"
"13558","SLC2A10"
"13559","ZNF665"
"13560","RPF2"
"13561","SLC28A3"
"13562","MIB2"
"13563","MYO5A"
"13564","GZMM"
"13565","ATG7"
"13566","SIPA1L1"
"13567","TTC30A"
"13568","ELANE"
"13569","RAB40C"
"13570","PIGN"
"13571","COL4A6"
"13572","ZNF624"
"13573","HOXA4"
"13574","TOPORS"
"13575","BCO2"
"13576","KCNMB2"
"13577","ENTPD6"
"13578","DMBX1"
"13579","ENPP1"
"13580","CCDC154"
"13581","FAR1"
"13582","CPLANE1"
"13583","ZNF841"
"13584","MFAP5"
"13585","ZNF615"
"13586","EOLA1"
"13587","CDC42SE1"
"13588","MPEG1"
"13589","SERPINB2"
"13590","DPP4"
"13591","SERPINB13"
"13592","PDCD1LG2"
"13593","ZNF433"
"13594","SPTAN1"
"13595","NMB"
"13596","PARVA"
"13597","KLHL14"
"13598","FAM114A1"
"13599","RPE"
"13600","ZNF460"
"13601","CR1L"
"13602","PHF2"
"13603","RPS26"
"13604","PSAP"
"13605","S100A10"
"13606","RPL37A"
"13607","HOXC6"
"13608","TXNRD3"
"13609","CFD"
"13610","MCMBP"
"13611","EME2"
"13612","KLHDC1"
"13613","ZNF81"
"13614","TAF13"
"13615","ZNF780A"
"13616","ATAD3A"
"13617","FAM118B"
"13618","ZNF461"
"13619","CCDC180"
"13620","SLC9A8"
"13621","OCLN"
"13622","H4"
"13623","ZNF181"
"13624","INKA2"
"13625","ZNF44"
"13626","GPAA1"
"13627","ADAMTSL2"
"13628","SGTB"
"13629","ZNF790"
"13630","CYRIA"
"13631","MYO1C"
"13632","NKIRAS1"
"13633","KIF13B"
"13634","ADH5"
"13635","H2BC12"
"13636","TEAD4"
"13637","SPG7"
"13638","ZNF677"
"13639","ERO1A"
"13640","ZNF823"
"13641","ZNF311"
"13642","ZNF347"
"13643","PLCG2"
"13644","FCHSD1"
"13645","ZNF71"
"13646","S100A6"
"13647","RPL12"
"13648","DNM3"
"13649","ZNF121"
"13650","MPZL1"
"13651","VPS13A"
"13652","MBP"
"13653","AKAP17A"
"13654","ELOVL2"
"13655","GOLGA6L9"
"13656","LEKR1"
"13657","C1orf122"
"13658","NOL8"
"13659","IRAK4"
"13660","CCDC151"
"13661","MRPL42"
"13662","ENTPD7"
"13663","SPANXA1"
"13664","ZNF335"
"13665","ZNF560"
"13666","TUBA3C"
"13667","RPS4X"
"13668","ZNF273"
"13669","ZNF84"
"13670","MAK16"
"13671","ZNF667"
"13672","SIRPA"
"13673","GRK6"
"13674","PRIM1"
"13675","MARCHF5"
"13676","NPIPB13"
"13677","AKR1B10"
"13678","SULT1C4"
"13679","ZBTB14"
"13680","CD2AP"
"13681","NUP62CL"
"13682","SFI1"
"13683","ZNF649"
"13684","ZNF248"
"13685","CHSY3"
"13686","TOR4A"
